ID_PLANO,CD_PLANO,NM_PLANO,CD_OPERADORA,RAZAO_SOCIAL,GR_MODALIDADE,PORTE_OPERADORA,VIGENCIA_PLANO,CONTRATACAO,GR_CONTRATACAO,SGMT_ASSISTENCIAL,GR_SGMT_ASSISTENCIAL,LG_ODONTOLOGICO,OBSTETRICIA,COBERTURA,TIPO_FINANCIAMENTO,ABRANGENCIA_COBERTURA,FATOR_MODERADOR,ACOMODACAO_HOSPITALAR,LIVRE_ESCOLHA,SITUACAO_PLANO,DT_SITUACAO,DT_REGISTRO_PLANO,DT_ATUALIZACAO,Previsão,Código do Plano,Assertividade
16232380,468319126,UNIMED SAUDE EXECUTIVO (FE),343731,Unimed-São Gonçalo - Niterói - Soc.Coop.Serv.Med E Hosp Ltda,Cooperativa Médica,Grande,P,Individual ou familiar,Individual ou Familiar,Ambulatorial + Hospitalar com obstetrícia,Ambulatorial + Hospitalar,0,Com Obstetrícia,Médico-hospitalar,Preestabelecido,Estadual,Ausente,Individual,Ausente,Suspenso,2023-05-02,2012-12-28,2023-08-24,2,2,True
1332374,415578995,MASTER IV 910 EMPRESARIAL,582,Porto Seguro - Seguro Saúde S/A,Seguradora,Grande,P,Coletivo empresarial,Coletivo empresarial,Ambulatorial + Hospitalar com obstetrícia,Ambulatorial + Hospitalar,0,Com Obstetrícia,Médico-hospitalar,Preestabelecido,Nacional,Coparticipacão,Individual,Ausente,Cancelado,2023-08-08,1999-07-19,2023-08-24,2,2,True
16198445,467772122,BRONZE X PME,582,Porto Seguro - Seguro Saúde S/A,Seguradora,Grande,P,Coletivo empresarial,Coletivo empresarial,Ambulatorial + Hospitalar com obstetrícia,Ambulatorial + Hospitalar,0,Com Obstetrícia,Médico-hospitalar,Preestabelecido,Nacional,Coparticipacão,Coletiva,Parcial com internação,Cancelado,2023-08-08,2012-10-02,2023-08-24,2,2,True
18604741,494752235,PLANO ADESÃO REGIONAL ENFERMARIA,362573,Unimed De Uba Cooperativa De Trabalho Medico,Cooperativa Médica,Pequeno,P,Coletivo por adesão,Coletivo por adesão,Ambulatorial + Hospitalar com obstetrícia,Ambulatorial + Hospitalar,0,Com Obstetrícia,Médico-hospitalar,Preestabelecido,Grupo de municípios,Coparticipacão,Coletiva,Ausente,Ativo,2023-03-09,2023-03-09,2023-08-24,2,2,True
18634509,495588239,Plano Ambulatorial + Hospitalar Empresarial I,339954,Fundação São Francisco Xavier,Filantropia,Grande,P,Coletivo empresarial,Coletivo empresarial,Referência,Ambulatorial + Hospitalar,0,Com Obstetrícia,Médico-hospitalar,Preestabelecido,Grupo de municípios,Ausente,Coletiva,Ausente,Suspenso,2023-06-15,2001-08-17,2023-08-24,2,14,False
1416917,703481994,UNIVIDA - RJ/99 - L27 - Enfermaria,344397,Unimed Nova Iguacu Cooperativa De Trabalho Medico,Cooperativa Médica,Médio,P,Individual ou familiar,Individual ou Familiar,Ambulatorial + Hospitalar com obstetrícia,Ambulatorial + Hospitalar,0,Com Obstetrícia,Médico-hospitalar,Preestabelecido,Grupo de municípios,Ausente,Coletiva,Ausente,Suspenso,2023-06-22,1999-04-27,2023-08-24,2,2,True
18351331,488215216,Unimed Clássico,344397,Unimed Nova Iguacu Cooperativa De Trabalho Medico,Cooperativa Médica,Médio,P,Individual ou familiar,Individual ou Familiar,Ambulatorial + Hospitalar com obstetrícia,Ambulatorial + Hospitalar,0,Com Obstetrícia,Médico-hospitalar,Preestabelecido,Grupo de municípios,Ausente,Coletiva,Ausente,Suspenso,2023-06-22,2021-02-24,2023-08-24,2,2,True
18619775,495053234,SALUTE EMPRESA CP APTO,382876,Unimed Goiania Cooperativa De Trabalho Médico,Cooperativa Médica,Grande,P,Coletivo empresarial,Coletivo empresarial,Ambulatorial + Hospitalar com obstetrícia,Ambulatorial + Hospitalar,0,Com Obstetrícia,Médico-hospitalar,Preestabelecido,Grupo de estados,Franquia + Coparticipacão,Individual,Ausente,Ativo,2023-04-11,2023-04-11,2023-08-24,2,2,True
18653297,496320232,Unimed Singular,312363,Unimed Do Est. Do Rj Federação Est. Das Cooperativas Médicas,Cooperativa Médica,Médio,P,Coletivo por adesão,Coletivo por adesão,Ambulatorial + Hospitalar com obstetrícia,Ambulatorial + Hospitalar,0,Com Obstetrícia,Médico-hospitalar,Preestabelecido,Grupo de municípios,Ausente,Coletiva,Ausente,Ativo,2023-06-23,2019-08-13,2023-08-24,2,2,True
18646840,496085238,Prata Essencial A A,319180,São Domingos Saúde- Assistência Médica  Ltda,Medicina De Grupo,Pequeno,P,Coletivo por adesão,Coletivo por adesão,Ambulatorial + Hospitalar com obstetrícia,Ambulatorial + Hospitalar,0,Com Obstetrícia,Médico-hospitalar,Preestabelecido,Grupo de municípios,Coparticipacão,Coletiva,Ausente,Ativo,2023-06-30,2023-06-30,2023-08-24,2,2,True
18662223,496599230,BLUE BASICO I,423173,Integra Assistencia Medica Ltda,Medicina De Grupo,Pequeno,P,Coletivo por adesão,Coletivo por adesão,Ambulatorial + Hospitalar com obstetrícia,Ambulatorial + Hospitalar,0,Com Obstetrícia,Médico-hospitalar,Preestabelecido,Nacional,Coparticipacão,Coletiva,Ausente,Ativo,2023-08-21,2023-08-21,2023-08-24,2,2,True
15526408,72997602,UNIMED MULTI,321958,Unimed Do Ceará - Federação Das Sociedades Cooperativas Médicas Do Estado Do Ceará Ltda.,Cooperativa Médica,Médio,A,Individual ou familiar,Individual ou Familiar,Ambulatorial + Hospitalar sem obstetrícia,Ambulatorial + Hospitalar,0,Sem Obstetrícia,Médico-hospitalar,Não Informado,Grupo de municípios,Ausente,Não Informado,Total,Cancelado,2023-07-05,,2023-08-24,2,4,False
16529869,473360156,UNIVIDA COLETIVO POR ADESAO - APTO,313971,"Federação Das Sociedades Cooperativas De Trabalho Médico Do Acre, Amapá, Amazonas, Pará, Rondonia E Roraima",Cooperativa Médica,Médio,P,Coletivo por adesão,Coletivo por adesão,Ambulatorial + Hospitalar com obstetrícia,Ambulatorial + Hospitalar,0,Com Obstetrícia,Médico-hospitalar,Preestabelecido,Nacional,Ausente,Individual,Ausente,Ativo,2023-06-23,2015-02-24,2023-08-24,2,2,True
18655846,496410231,SÃO BERNARDO AMPLO ADESÃO ESPECIAL,363766,Casa De Saúde São Bernardo Ltda,Medicina De Grupo,Médio,P,Coletivo por adesão,Coletivo por adesão,Ambulatorial + Hospitalar com obstetrícia,Ambulatorial + Hospitalar,0,Com Obstetrícia,Médico-hospitalar,Preestabelecido,Estadual,Coparticipacão,Coletiva,Ausente,Ativo,2023-07-20,2023-07-20,2023-08-24,2,2,True
18153228,483438191,UNICORP PART PLENO,354031,Unimed São Carlos - Cooperativa De Trabalho Médico,Cooperativa Médica,Grande,P,Coletivo empresarial,Coletivo empresarial,Ambulatorial + Hospitalar com obstetrícia,Ambulatorial + Hospitalar,0,Com Obstetrícia,Médico-hospitalar,Preestabelecido,Grupo de municípios,Coparticipacão,Coletiva,Ausente,Suspenso,2023-06-19,2019-07-23,2023-08-24,2,2,True
18153238,483439199,UNIPLAN PART MASTER I,354031,Unimed São Carlos - Cooperativa De Trabalho Médico,Cooperativa Médica,Grande,P,Coletivo empresarial,Coletivo empresarial,Ambulatorial + Hospitalar com obstetrícia,Ambulatorial + Hospitalar,0,Com Obstetrícia,Médico-hospitalar,Preestabelecido,Nacional,Coparticipacão,Individual,Ausente,Suspenso,2023-06-19,2019-07-23,2023-08-24,2,2,True
1496089,452984047,Básico Apartamento,320510,Atívia Serviços De Saúde S/A,Medicina De Grupo,Médio,P,Individual ou familiar,Individual ou Familiar,Ambulatorial + Hospitalar com obstetrícia,Ambulatorial + Hospitalar,0,Com Obstetrícia,Médico-hospitalar,Preestabelecido,Grupo de municípios,Coparticipacão,Individual,Parcial com internação,Suspenso,2023-05-25,2004-11-05,2023-08-24,2,2,True
16602235,475074158,AB - BASICO I (enfermaria),402966,Bio Saúde Serviços Médicos Ltda,Medicina De Grupo,Grande,P,Coletivo por adesão,Coletivo por adesão,Ambulatorial + Hospitalar com obstetrícia,Ambulatorial + Hospitalar,0,Com Obstetrícia,Médico-hospitalar,Preestabelecido,Grupo de municípios,Ausente,Coletiva,Ausente,Suspenso,2023-05-19,2015-11-03,2023-08-24,2,2,True
18433738,490375217,Master Leste PME Enf CO,402966,Bio Saúde Serviços Médicos Ltda,Medicina De Grupo,Grande,P,Coletivo empresarial,Coletivo empresarial,Ambulatorial + Hospitalar com obstetrícia,Ambulatorial + Hospitalar,0,Com Obstetrícia,Médico-hospitalar,Preestabelecido,Grupo de municípios,Coparticipacão,Coletiva,Ausente,Suspenso,2023-05-19,2021-10-27,2023-08-24,2,2,True
18536717,493402224,Master RM de Campinas PF Apto,402966,Bio Saúde Serviços Médicos Ltda,Medicina De Grupo,Grande,P,Individual ou familiar,Individual ou Familiar,Ambulatorial + Hospitalar com obstetrícia,Ambulatorial + Hospitalar,0,Com Obstetrícia,Médico-hospitalar,Preestabelecido,Grupo de municípios,Ausente,Individual,Ausente,Suspenso,2023-05-19,2022-09-21,2023-08-24,2,2,True
18640244,495804237,PLENO CORPORATIVO AHO GM APT CNP,340782,Clinipam Clinica Paranaense De Assistencia Medica Ltda,Medicina De Grupo,Grande,P,Coletivo empresarial,Coletivo empresarial,Ambulatorial + Hospitalar com obstetrícia,Ambulatorial + Hospitalar,0,Com Obstetrícia,Médico-hospitalar,Preestabelecido,Grupo de municípios,Ausente,Individual,Ausente,Ativo,2023-06-07,2023-06-07,2023-08-24,2,2,True
18640374,495817239,MIX CORPORATIVO AH GM CC APT AD CNP,340782,Clinipam Clinica Paranaense De Assistencia Medica Ltda,Medicina De Grupo,Grande,P,Coletivo empresarial,Coletivo empresarial,Ambulatorial + Hospitalar sem obstetrícia,Ambulatorial + Hospitalar,0,Sem Obstetrícia,Médico-hospitalar,Preestabelecido,Grupo de municípios,Franquia + Coparticipacão,Individual,Ausente,Ativo,2023-06-07,2023-06-07,2023-08-24,2,4,False
18640466,495826238,PLENO IN AH GM CC APT CNP,340782,Clinipam Clinica Paranaense De Assistencia Medica Ltda,Medicina De Grupo,Grande,P,Individual ou familiar,Individual ou Familiar,Ambulatorial + Hospitalar sem obstetrícia,Ambulatorial + Hospitalar,0,Sem Obstetrícia,Médico-hospitalar,Preestabelecido,Grupo de municípios,Franquia + Coparticipacão,Individual,Ausente,Ativo,2023-06-07,2023-06-07,2023-08-24,2,4,False
18640529,495831234,NOSSO PLANO IN AH GM CC ENF CNP,340782,Clinipam Clinica Paranaense De Assistencia Medica Ltda,Medicina De Grupo,Grande,P,Individual ou familiar,Individual ou Familiar,Ambulatorial + Hospitalar sem obstetrícia,Ambulatorial + Hospitalar,0,Sem Obstetrícia,Médico-hospitalar,Preestabelecido,Grupo de municípios,Franquia + Coparticipacão,Coletiva,Ausente,Ativo,2023-06-07,2023-06-07,2023-08-24,2,4,False
18640599,495838231,PLENO CORPORATIVO AHO GM CC ENF CNP,340782,Clinipam Clinica Paranaense De Assistencia Medica Ltda,Medicina De Grupo,Grande,P,Coletivo empresarial,Coletivo empresarial,Ambulatorial + Hospitalar com obstetrícia,Ambulatorial + Hospitalar,0,Com Obstetrícia,Médico-hospitalar,Preestabelecido,Grupo de municípios,Franquia + Coparticipacão,Coletiva,Ausente,Ativo,2023-06-07,2023-06-07,2023-08-24,2,2,True
18641183,495893234,MIX CORPORATIVO AHO GM ENF AD CNP,340782,Clinipam Clinica Paranaense De Assistencia Medica Ltda,Medicina De Grupo,Grande,P,Coletivo empresarial,Coletivo empresarial,Ambulatorial + Hospitalar com obstetrícia,Ambulatorial + Hospitalar,0,Com Obstetrícia,Médico-hospitalar,Preestabelecido,Grupo de municípios,Ausente,Coletiva,Ausente,Ativo,2023-06-07,2023-06-07,2023-08-24,2,2,True
18617527,494951230,AMPLA JOY 3.0 SP AD QC NAC,422720,Ampla Planos De Saude  Ltda,Medicina De Grupo,Médio,P,Coletivo por adesão,Coletivo por adesão,Ambulatorial + Hospitalar com obstetrícia,Ambulatorial + Hospitalar,0,Com Obstetrícia,Médico-hospitalar,Preestabelecido,Nacional,Ausente,Coletiva,Ausente,Ativo,2023-04-06,2023-04-06,2023-08-24,2,2,True
18617714,494956231,AMPLA JOY 3.0 RJ AD QC NAC,422720,Ampla Planos De Saude  Ltda,Medicina De Grupo,Médio,P,Coletivo por adesão,Coletivo por adesão,Ambulatorial + Hospitalar com obstetrícia,Ambulatorial + Hospitalar,0,Com Obstetrícia,Médico-hospitalar,Preestabelecido,Nacional,Ausente,Coletiva,Ausente,Ativo,2023-04-06,2023-04-06,2023-08-24,2,2,True
18627613,495283239,BELLO,412996,Orale Assistência Odontológica Ltda,Odontologia De Grupo,Médio,P,Individual ou familiar,Individual ou Familiar,Odontológico,Exclusivamente Odontológico,1,Não se Aplica,Odontológica,Misto,Nacional,Ausente,Não se Aplica,Total,Ativo,2023-05-08,2023-05-08,2023-08-24,13,13,True
18630701,495397235,SOHO300N,379956,Care Plus Medicina Assistencial Ltda.,Medicina De Grupo,Grande,P,Coletivo empresarial,Coletivo empresarial,Ambulatorial + Hospitalar com obstetrícia,Ambulatorial + Hospitalar,0,Com Obstetrícia,Médico-hospitalar,Preestabelecido,Nacional,Ausente,Individual,Parcial com internação,Ativo,2023-05-17,2023-05-17,2023-08-24,13,2,False
18657318,496457238,DENTAL VIII IF LE BR,304484,Dental Uni - Cooperativa Odontológica,Cooperativa Odontológica,Grande,P,Individual ou familiar,Individual ou Familiar,Odontológico,Exclusivamente Odontológico,1,Não se Aplica,Odontológica,Preestabelecido,Nacional,Ausente,Não se Aplica,Parcial sem internação,Ativo,2023-07-31,2023-07-31,2023-08-24,13,13,True
1504521,455072062,PERSONAL REFERENCIADO,400190,Santo André Planos De Assistencia Médica Ltda.,Medicina De Grupo,Pequeno,P,Individual ou familiar,Individual ou Familiar,Referência,Ambulatorial + Hospitalar,0,Com Obstetrícia,Médico-hospitalar,Preestabelecido,Grupo de municípios,Ausente,Coletiva,Ausente,Ativo,2023-06-23,2006-09-06,2023-08-24,2,14,False
16510097,473025159,Coletivo Empresarial Local Benefício co-part.Enfermaria,351792,Unimed Foz Do Iguacu Cooperativa Trabalho Medico,Cooperativa Médica,Médio,P,Coletivo empresarial,Coletivo empresarial,Ambulatorial + Hospitalar sem obstetrícia,Ambulatorial + Hospitalar,0,Sem Obstetrícia,Médico-hospitalar,Preestabelecido,Municipal,Coparticipacão,Coletiva,Ausente,Suspenso,2023-07-31,2015-01-05,2023-08-24,2,4,False
18602810,494713234,ESPECIAL EMP PARTICIPATIVO,319996,Unimed Do Estado De São Paulo - Federação Estadual Das Coop. Médicas,Cooperativa Médica,Grande,P,Coletivo empresarial,Coletivo empresarial,Ambulatorial + Hospitalar com obstetrícia,Ambulatorial + Hospitalar,0,Com Obstetrícia,Médico-hospitalar,Preestabelecido,Estadual,Coparticipacão,Individual,Ausente,Ativo,2023-03-03,2023-03-03,2023-08-24,2,2,True
18659460,496524238,Master Reembolso Estadual,319996,Unimed Do Estado De São Paulo - Federação Estadual Das Coop. Médicas,Cooperativa Médica,Grande,P,Coletivo empresarial,Coletivo empresarial,Ambulatorial + Hospitalar com obstetrícia,Ambulatorial + Hospitalar,0,Com Obstetrícia,Médico-hospitalar,Preestabelecido,Estadual,Ausente,Individual,Parcial com internação,Ativo,2023-08-08,2023-08-08,2023-08-24,2,2,True
18408214,489811217,K 05,422614,Kipp Saúde Ltda.,Medicina De Grupo,Pequeno,P,Individual ou familiar,Individual ou Familiar,Ambulatorial + Hospitalar com obstetrícia,Ambulatorial + Hospitalar,0,Com Obstetrícia,Médico-hospitalar,Preestabelecido,Grupo de municípios,Coparticipacão,Individual,Ausente,Suspenso,2023-05-02,2021-09-14,2023-08-24,2,2,True
18361247,488558219,Omar Referência,422614,Kipp Saúde Ltda.,Medicina De Grupo,Pequeno,P,Individual ou familiar,Individual ou Familiar,Referência,Ambulatorial + Hospitalar,0,Com Obstetrícia,Médico-hospitalar,Preestabelecido,Municipal,Coparticipacão,Coletiva,Ausente,Suspenso,2023-05-02,2021-04-07,2023-08-24,2,14,False
18629282,495330234,PLENO AHO IN GM APT HB 089,350249,H.B. Saúde S/A.,Medicina De Grupo,Grande,P,Individual ou familiar,Individual ou Familiar,Ambulatorial + Hospitalar com obstetrícia,Ambulatorial + Hospitalar,0,Com Obstetrícia,Médico-hospitalar,Preestabelecido,Grupo de municípios,Ausente,Individual,Ausente,Ativo,2023-05-15,2023-05-15,2023-08-24,2,2,True
18629415,495341230,PLENO AH CA GM APT HB 101,350249,H.B. Saúde S/A.,Medicina De Grupo,Grande,P,Coletivo por adesão,Coletivo por adesão,Ambulatorial + Hospitalar sem obstetrícia,Ambulatorial + Hospitalar,0,Sem Obstetrícia,Médico-hospitalar,Preestabelecido,Grupo de municípios,Ausente,Individual,Ausente,Ativo,2023-05-15,2023-05-15,2023-08-24,2,4,False
18629478,495347239,PLENO AHO CE GM APT CC HB 106,350249,H.B. Saúde S/A.,Medicina De Grupo,Grande,P,Coletivo empresarial,Coletivo empresarial,Ambulatorial + Hospitalar com obstetrícia,Ambulatorial + Hospitalar,0,Com Obstetrícia,Médico-hospitalar,Preestabelecido,Grupo de municípios,Franquia + Coparticipacão,Individual,Ausente,Ativo,2023-05-15,2023-05-15,2023-08-24,2,2,True
18638218,495719239,NOSSO PLANO AH CA GM ENF CC HB 056,350249,H.B. Saúde S/A.,Medicina De Grupo,Grande,P,Coletivo por adesão,Coletivo por adesão,Ambulatorial + Hospitalar sem obstetrícia,Ambulatorial + Hospitalar,0,Sem Obstetrícia,Médico-hospitalar,Preestabelecido,Grupo de municípios,Franquia + Coparticipacão,Coletiva,Ausente,Ativo,2023-06-02,2023-06-02,2023-08-24,2,4,False
18596337,494501238,NOSSO PLANO AHO CA GM APT CORP HBS 017,350249,H.B. Saúde S/A.,Medicina De Grupo,Grande,P,Coletivo por adesão,Coletivo por adesão,Ambulatorial + Hospitalar com obstetrícia,Ambulatorial + Hospitalar,0,Com Obstetrícia,Médico-hospitalar,Preestabelecido,Grupo de municípios,Ausente,Individual,Ausente,Suspenso,2023-04-13,2023-02-09,2023-08-24,2,2,True
18605460,494764239,PLANO PLUS,419281,Odonto Seg Operadora De Planos Odontologicos Ltda.,Odontologia De Grupo,Grande,P,Coletivo empresarial,Coletivo empresarial,Odontológico,Exclusivamente Odontológico,1,Não se Aplica,Odontológica,Preestabelecido,Nacional,Ausente,Não se Aplica,Ausente,Ativo,2023-03-10,2023-03-10,2023-08-24,13,13,True
18082464,481753182,AACL 200 ABC + Osasco,340146,Associação Auxiliadora Das Classes Laboriosas,Medicina De Grupo,Pequeno,P,Individual ou familiar,Individual ou Familiar,Ambulatorial + Hospitalar com obstetrícia,Ambulatorial + Hospitalar,0,Com Obstetrícia,Médico-hospitalar,Preestabelecido,Grupo de municípios,Ausente,Coletiva,Ausente,Suspenso,2023-07-28,2018-11-21,2023-08-24,2,2,True
18634256,495576235,NOSSO PLANO AHO CE GM ENF CC HB 060,350249,H.B. Saúde S/A.,Medicina De Grupo,Grande,P,Coletivo empresarial,Coletivo empresarial,Ambulatorial + Hospitalar com obstetrícia,Ambulatorial + Hospitalar,0,Com Obstetrícia,Médico-hospitalar,Preestabelecido,Grupo de municípios,Franquia + Coparticipacão,Coletiva,Ausente,Ativo,2023-05-23,2023-05-23,2023-08-24,2,2,True
18634306,495581231,NOSSO PLANO AH CE GM ENF CC HB 064,350249,H.B. Saúde S/A.,Medicina De Grupo,Grande,P,Coletivo empresarial,Coletivo empresarial,Ambulatorial + Hospitalar sem obstetrícia,Ambulatorial + Hospitalar,0,Sem Obstetrícia,Médico-hospitalar,Preestabelecido,Grupo de municípios,Franquia + Coparticipacão,Coletiva,Ausente,Ativo,2023-05-23,2023-05-23,2023-08-24,2,4,False
18634336,495584236,NOSSO PLANO AH CE GM ENF CC AD HB 064,350249,H.B. Saúde S/A.,Medicina De Grupo,Grande,P,Coletivo empresarial,Coletivo empresarial,Ambulatorial + Hospitalar sem obstetrícia,Ambulatorial + Hospitalar,0,Sem Obstetrícia,Médico-hospitalar,Preestabelecido,Grupo de municípios,Franquia + Coparticipacão,Coletiva,Ausente,Ativo,2023-05-23,2023-05-23,2023-08-24,2,4,False
18656689,496445234,HAPVIDA INTERODONTO PREMIUM CE NAC,350249,H.B. Saúde S/A.,Medicina De Grupo,Grande,P,Coletivo empresarial,Coletivo empresarial,Odontológico,Exclusivamente Odontológico,1,Não se Aplica,Odontológica,Preestabelecido,Nacional,Ausente,Não se Aplica,Ausente,Ativo,2023-07-26,2023-07-26,2023-08-24,13,13,True
18596314,494499232,NOSSO PLANO AH CE GM ENF CC CORP HBS 040,350249,H.B. Saúde S/A.,Medicina De Grupo,Grande,P,Coletivo empresarial,Coletivo empresarial,Ambulatorial + Hospitalar sem obstetrícia,Ambulatorial + Hospitalar,0,Sem Obstetrícia,Médico-hospitalar,Preestabelecido,Grupo de municípios,Coparticipacão,Coletiva,Ausente,Suspenso,2023-04-13,2023-02-09,2023-08-24,2,4,False
18596380,494505231,NOSSO PLANO AHO CE GM APT AD HBS 025,350249,H.B. Saúde S/A.,Medicina De Grupo,Grande,P,Coletivo empresarial,Coletivo empresarial,Ambulatorial + Hospitalar com obstetrícia,Ambulatorial + Hospitalar,0,Com Obstetrícia,Médico-hospitalar,Preestabelecido,Grupo de municípios,Ausente,Individual,Ausente,Suspenso,2023-04-13,2023-02-09,2023-08-24,2,2,True
18596065,494477231,NOSSO PLANO AH CE GM APT AD HBS 029,350249,H.B. Saúde S/A.,Medicina De Grupo,Grande,P,Coletivo empresarial,Coletivo empresarial,Ambulatorial + Hospitalar sem obstetrícia,Ambulatorial + Hospitalar,0,Sem Obstetrícia,Médico-hospitalar,Preestabelecido,Grupo de municípios,Ausente,Individual,Ausente,Suspenso,2023-04-13,2023-02-09,2023-08-24,2,4,False
18596085,494479238,NOSSO PLANO AH CE GM ENF AD HBS 031,350249,H.B. Saúde S/A.,Medicina De Grupo,Grande,P,Coletivo empresarial,Coletivo empresarial,Ambulatorial + Hospitalar sem obstetrícia,Ambulatorial + Hospitalar,0,Sem Obstetrícia,Médico-hospitalar,Preestabelecido,Grupo de municípios,Ausente,Coletiva,Ausente,Suspenso,2023-04-13,2023-02-09,2023-08-24,2,4,False
18596218,494491237,NOSSO PLANO AHO CE GM ENF CC CORP HBS 036,350249,H.B. Saúde S/A.,Medicina De Grupo,Grande,P,Coletivo empresarial,Coletivo empresarial,Ambulatorial + Hospitalar com obstetrícia,Ambulatorial + Hospitalar,0,Com Obstetrícia,Médico-hospitalar,Preestabelecido,Grupo de municípios,Coparticipacão,Coletiva,Ausente,Suspenso,2023-04-13,2023-02-09,2023-08-24,2,2,True
